ID,Name,Suburb,State,Postcode
1,Hurstville Store,Hurstville,NSW,1493
2,Sydney Centre,Sydney,NSW,2000
3,Auburn Store,Auburn,NSW,2144
4,Riverwood Store,Riverwood,NSW,2210
5,Fingal Bay Chain,Fingal Bay,NSW,2315
6,Harrington Store,Harrington,NSW,2427
7,Back Forest Store,Back Forest,NSW,2535
8,Jindabyne Chain,Jindabyne,NSW,2627
9,Benolong Store,Benolong,NSW,2830
10,Melbourne Centre,Melbourne,VIC,3000
11,Preston Store,Preston,VIC,3072
12,Petticoat Creek Store,Petticoat Creek,VIC,3233
13,Douglas Chain,Douglas,VIC,3409
14,Mildura Store,Mildura,VIC,3500
15,Broadford Store,Broadford,VIC,3658
16,Officer Chain,Officer,VIC,3809
17,Nowa Nowa Store,Nowa Nowa,VIC,3887
18,Langsborough Store,Langsborough,VIC,3971
19,Brisbane Centre,Brisbane,QLD,4000
20,Robertson Store,Robertson,QLD,4109
21,Logan Village Chain,Logan Village,QLD,4207
22,Ipswich Store,Ipswich,QLD,4305
23,Cattle Creek Store,Cattle Creek,QLD,4407
24,Caboolture Store,Caboolture,QLD,4510
25,Booie Store,Booie,QLD,4610
26,Rockhampton Store,Rockhampton,QLD,4700
27,Townsville Chain,Townsville,QLD,4810
28,Cairns Store,Cairns,QLD,4870
29,Adelaide Centre,Adelaide,SA,5000
